Clicking here allows you to turn on and off the Random Events 	在此處點擊可開啟或關閉隨機事件 	百科
Clicking here allows you to change between Tactical and Strategic Combat. Strategic combat means that the computer will play out any combats for you, returning you the results, and design all the ships for you as well. 	在此處點擊可在「戰術戰鬥」與「戰略戰鬥」之間切換。戰略戰鬥模式下，所有戰鬥將由電腦自動進行並回報結果，艦艇設計也會一併由電腦代為完成。 	百科
Clicking here allows you to turn on and off the Antarans attacking players in this game. 	在此處點擊可開啟或關閉本局遊戲中安塔蘭人對玩家的攻擊。 	百科
Clicking here allows you to accept the current settings and continue with the game.	在此處點擊可接受目前設定並繼續進行遊戲。	百科
This popup informs you when a player is attacked and by whom.	此彈出視窗會告知你有玩家遭受攻擊，以及攻擊者是誰。	百科
This popup gives you summary information on the potential colony and  allows you to decide whether or not to colonize it.	此彈出視窗提供潛在殖民目標的摘要資訊，讓你決定是否要在該處建立殖民地。	百科
This popup allows you to set your tax rate. The percentage value of the  tax rate is the percentage of all production from all your colonies to be  turned into cash	此彈出視窗讓你設定稅率。稅率的百分比數值，代表你所有殖民地生產總量中要轉換為現金的比例	百科
This popup allows you to bribe a space dragon not to attack your system,  and to select what other system you would like it to goto next.	此彈出視窗讓你賄賂太空巨龍，使其不攻擊你的星系，並可選擇讓牠前往其他星系。	百科
This popup tells shows you all the relevant information about a given newly explored system, including specials if any.	此彈出視窗會顯示某個新探索星系的所有相關資訊，包括其特殊性質（若有的話）。	百科
 This popup allows you to select a planet to perform one of the following operations on, build a new colony, outpost, artificial planet, or drop troops on a planet to reinforce  its defenses. If you are building from a ship, and hit cancel, you will not be prompted again to build here until you hit the appropriate button on the fleet popup. 	 此彈出視窗讓你選擇一顆行星，執行以下其中一項操作：建立新殖民地、前哨站、人工行星，或空投部隊以強化該行星的防禦。若你是從艦艇進行建造，且選擇取消，系統將不會再次提示你在此處建造，除非你點擊艦隊彈出視窗中的對應按鈕。 	百科
 This popup informs you of the occurence of one of several things. It can tell you about  when an officer gains a level, or when a marooned officer joins you or fails to join because you have  no room for it.  	 此彈出視窗會通知你發生的若干事件，例如某位軍官升級，或某位遇難的軍官加入你陣營，抑或因無空缺而未能加入。  	百科
This popup allows you to select a colony or fleet to attack, or to select not  to attack at all. Hitting cancel chooses not to attack, and you will not  be prompted again until either the situation at the star changes (new ships etc) or you hit the attack button on the fleet. popup	此彈出視窗讓你選擇要攻擊的殖民地或艦隊，或是選擇不進行攻擊。點擊取消表示不攻擊，且系統不會再次提示你，除非該星系的情況發生變化（例如出現新艦艇），或你點擊艦隊彈出視窗中的攻擊按鈕。	百科
Select a category of diplomatic action from the menu of choices. Selections that are presently unavailable are darkened.	從選單中選擇一項外交行動的類別。目前無法使用的選項會以暗色顯示。	百科
Suggest forming an alliance, peace treaty, trade treaty, research treaty, or non-aggression treaty.	提議締結同盟、和平條約、貿易條約、研究條約或互不侵犯條約。	百科
Cancel an existing treaty or alliance.	取消現有的條約或同盟關係。	百科
Require this Empire to perform a specific action to appease you.	要求該帝國執行特定行動以平息你的不滿。	百科
Offer a tribute, tech, or star system to appease the selected Emperor.	提供貢品、科技或星系，以平息所選皇帝的不滿。	百科
Suggest trading an application you have discovered for one the selected Race posesses.	提議以你已研發的科技應用，交換所選種族擁有的科技應用。	百科
Formal declaration of war against this Empire.	正式向該帝國宣戰。	百科
Turn control of your Empire over to the selected Emperor.	將你帝國的統治權交給所選的皇帝。	百科
Exits from this screen.	離開此畫面。	百科
Select a treaty to offer. Unavailable selections appear darkened.	選擇要提議的條約。目前無法選擇的項目會以暗色顯示。	百科
A Trade treaty generates income based on the minimum of the two empires population.  The  break-even point is 5 turns and it will take at least 10 turns to reach the maximum.	貿易條約會依兩帝國人口中較低者，產生相應的收入。損益兩平點為第5回合，且至少需要10回合才能達到最大值。	百科
A Research treaty generates research points based on the minimum of the two empires population.  The  break-even point is 5 turns and it will take at least 10 turns to reach the maximum.	研究條約會依兩帝國人口中較低者，產生相應的研究點數。損益兩平點為第5回合，且至少需要10回合才能達到最大值。	百科
Propose an end to the current war with this Empire.	提議結束與該帝國目前的戰爭狀態。	百科
Propose that neither race will mount an offensive against the other.	提議雙方種族皆不對彼此發動攻勢。	百科
Propose that neither race will mount an offensive against the other.  Allies also get to  use each others colonies for range purposes.	提議雙方種族皆不對彼此發動攻勢。盟友之間也可以互相使用對方的殖民地作為航程補給範圍。	百科
Select the treaty that you wish to cancel. Unavailable selections appear darkened.	選擇你希望終止的條約。無法選擇的項目會以灰階顯示。	百科
End the current Trade Treaty with this Empire.	終止與此帝國目前的貿易條約。	百科
End the current Research Treaty with this Empire.	終止與此帝國目前的研究條約。	百科
End the current Tribute Treaty with this Empire.	終止與此帝國目前的納貢條約。	百科
End the current Non-Aggression Treaty with this Empire.	終止與此帝國目前的互不侵犯條約。	百科
End the current Alliance with this Empire.	終止與此帝國目前的同盟關係。	百科
Select the action you require to be taken. Unavailable options appear darkened.	選擇你要求對方採取的行動。無法選擇的項目會以灰階顯示。	百科
Choose a third race you wish this Emperor to declare war against.	選擇一個你希望此君主對其宣戰的第三方種族。	百科
Choose a third race you wish this Emperor to sign a peace treaty with.  This option is  not available in multi-player games.	選擇一個你希望此君主與其簽訂和平條約的第三方種族。此選項在多人遊戲中無法使用。	百科
Choose a third race you wish this Emperor to end their alliance with.	選擇一個你希望此君主終止同盟關係的第三方種族。	百科
Require this Emperor to pay you an annual sum equal to 5% of their treasury.	要求此君主每年支付相當於其國庫5%的金額給你。	百科
Require this Emperor to pay you an annual sum equal to 10% of their treasury.	要求此君主每年支付相當於其國庫10%的金額給你。	百科
Require this Emperor to remove all spies from your territory.	要求此君主撤離你領土內的所有間諜。	百科
Choose an application you want this Emperor to give you.	選擇一項你希望此君主給予你的科技應用。	百科
Choose a star sytem you want this Emperor to give you.	選擇一個你希望此君主割讓給你的星系。	百科
Call for this Emperor to remove all ships in orbit around your colonies.	要求此君主撤離環繞你殖民地軌道上的所有艦艇。	百科
Select a gift to give this Emperor to improve diplomatic relations.	選擇一份要贈與此君主的禮物,以改善外交關係。	百科
Pay this Emperor an annual sum equal to 5% of your treasury.	每年支付相當於你國庫5%的金額給此君主。	百科
Pay this Emperor an annual sum equal to 10% of your treasury.	每年支付相當於你國庫10%的金額給此君主。	百科
Offer a technology application to give this Emperor.	提供一項科技應用贈與此君主。	百科
Offer a star system to give this Emperor.	提供一個星系割讓給此君主。	百科
Offer this Emperor a specific amount of money.	提供此君主一筆指定金額的金錢。	百科
Select which technology application you want to offer this Emperor.	選擇你要提供給此君主的科技應用。	百科
Select which star system you wish to give this Emperor using the reduced map.	使用縮小地圖選擇你要割讓給此君主的星系。	百科
Choose which race you wish this Emperor to declare war against. Unavailable selections appear darkened.	選擇你希望此君主對其宣戰的種族。無法選擇的項目會以灰階顯示。	百科
Choose which race you wish this Emperor to sign a peace treaty with. Unavailable selections appear darkened.	選擇你希望此君主與其簽訂和平條約的種族。無法選擇的項目會以灰階顯示。	百科
Choose which race you wish this Emperor to end their alliance with. Unavailable selections appear darkened.	選擇你希望此君主終止同盟關係的種族。無法選擇的項目會以灰階顯示。	百科
Choose which application you want this Emperor to give you.	選擇你希望此君主給予你的科技應用。	百科
Choose which star sytem you want this Emperor to give you using the reduced map.	使用縮小地圖選擇你希望此君主割讓給你的星系。	百科
Choose which technology you wish this Emperor to give you. Choose 'next page' and 'previous page' to scroll though the list	選擇你希望此君主給予你的科技。選擇「下一頁」與「上一頁」可捲動清單。	百科
This Emperor is willing to give you this application in exchange for the one you offered.	此君主願意提供這項科技應用,以交換你所提出的那項。	百科
Indicate whether you really wish to turn your entire Empire over to this Emperor.	表明你是否真的希望將你的整個帝國交給此君主。	百科
Exits this screen.	離開此畫面。	百科
Indicate whether you really wish to declare on this Empire.	表明你是否真的希望對此帝國宣戰。	百科
Select the amount, in BC, you wish to give this Empire.	選擇你希望贈與此帝國的金額(單位:BC)。	百科
Choose which star sytem you want to offer this Emperor using the reduced map.	使用縮小地圖選擇你要提供給此君主的星系。	百科
Pressing the options button will slide up a panel that allows the setting of  various combat options and giving self-destruct orders to the current ship.	按下選項按鈕會滑出一個面板,可用來設定各種戰鬥選項,以及對目前的艦艇下達自毀命令。	百科
This window displays the currently active ship.  Left clicking anywhere in this  window will center the main viewport on the current ship. The stars at the upper left of the ship display window denote crew levels.  If there is a leader present on this ship there will be a (L) in the upper right corner of the display.	此視窗顯示目前行動中的艦艇。在此視窗中任意位置按左鍵,會將主畫面視野置中於目前艦艇。艦艇顯示視窗左上角的星號表示船員等級。若此艦艇上有領袖搭乘,顯示視窗右上角會出現「(L)」標記。	百科
The blue, red, and yellow bars display types of damage to the ship.  The blue  bar shows damage to armor, the red bar shows damage to structure, and the yellow bar shows damage to internal systems.	藍色、紅色與黃色的長條顯示艦艇所受的各類損傷。藍色長條顯示裝甲損傷,紅色長條顯示結構損傷,黃色長條顯示內部系統損傷。	百科
The map display shows the entire area of the combat.  Ships are shown as blips in the appropriate color.  Missiles and fighters are displayed as white dots. Left clicking anywhere on the map centers the main viewport on that point.	地圖顯示區域涵蓋整個戰鬥範圍。艦艇會以對應顏色的光點顯示,飛彈與戰鬥機則顯示為白色圓點。在地圖上任意位置按左鍵,會將主畫面視野置中於該點。	百科
The missile warning appears when the current ship has been ordered to make a move that will allow enemy missiles to hit the ship.  Clicking in this box will remove  the warning and allow the current ship to continue moving.  This warning can be turned completely off on the options menu.	當目前艦艇被下令執行的移動會讓敵方飛彈命中該艦艇時,會出現飛彈警告。點擊此方框會解除警告,讓目前艦艇繼續移動。此警告可在選項選單中完全關閉。	百科
Generally, this display shows the current damage points of the major internal systems and the remaining movement points of the current ship.  When the mouse pointer is over a ship, this display changes to show target information.	一般情況下,此顯示區顯示目前艦艇主要內部系統的損傷點數,以及剩餘的移動點數。當滑鼠指標移到某艘艦艇上時,此顯示區會改為顯示目標資訊。	百科
This button gives control of all your ships to the computer AI.  The combat  will proceed without any input from you.  Clicking anywhere on the screen will return control of your ships back to you after the current ship has finished its turn.\n NOTE: Your ships will not retreat from combat under any circumstances while  under computer control.	此按鈕會將你所有艦艇的控制權交給電腦AI。戰鬥將在沒有你任何操作的情況下進行。在螢幕任意位置點擊,會在目前艦艇完成其回合後,將艦艇控制權交還給你。\n 注意:在電腦控制下,你的艦艇在任何情況下都不會從戰鬥中撤退。	百科
Clicking this button toggles scan mode on and off.  While in scan mode clicking on any ship will bring up a detailed display of that ship.  Moving the current viewport is the only other command accepted while in scan mode.	點擊此按鈕可切換掃描模式的開關。在掃描模式下,點擊任一艘艦艇會顯示該艦艇的詳細資訊。在掃描模式下,唯一還能執行的其他操作是移動目前的視野。	百科
Clicking this button toggles boarding mode on and off.  While in boarding mode clicking on an enemy ship will cause the currently active ship to attempt to board it.  To board an enemy ship it must be immobilized due to damage to its drive or  the effect of tractor beams or the current ship must be equipped with transporters.	點擊此按鈕可切換登船模式的開關。在登船模式下,點擊敵方艦艇會使目前行動中的艦艇嘗試登艦。要登上敵艦,該艦必須因引擎受損或牽引光束效果而無法移動,或者目前艦艇必須裝備傳送器。	百科
This button will give the current ship orders to retreat.  The retreat from combat  will take place at the start of your next turn.  If you win the combat retreated ships will rejoin your fleet.  If you lose, retreated ships will be given orders  to move to your nearest colony or outpost, even if it is in the same system.	此按鈕會命令目前艦艇撤退。撤離戰鬥會在你下一回合開始時進行。若你贏得此戰鬥,撤退的艦艇將重新加入你的艦隊。若你戰敗,撤退的艦艇將被下令移動至你最近的殖民地或前哨站,即使該處位於同一星系內。	百科
This button cycles to the next active ship in your fleet, and leaves the current active ship still in the active list.	此按鈕會切換至你艦隊中下一艘行動艦艇,並讓目前的行動艦艇仍留在行動清單中。	百科
This button cycles to the next active ship in your fleet, and removes the current active ship from the active list.	此按鈕會切換至你艦隊中下一艘行動艦艇,並將目前的行動艦艇從行動清單中移除。	百科
Displays weapons on current ship.  Right clicking on an individual weapon will  display information on that weapon. Weapon status is displayed by color:\n Green: this weapon will is available to fire.\n Orange: this weapon is on standby. It will not fire the next time the ship fires,  but will then revert to normal status.\n Red: this weapon has been turned off. It will not fire until manually turned on.  Point  Defense weapons will still fire on missiles before they impact.	顯示目前艦艇上的武器。在單一武器上按右鍵會顯示該武器的資訊。武器狀態以顏色表示:\n 綠色:此武器可供開火。\n 橘色:此武器處於待命狀態。艦艇下次開火時不會使用此武器,但之後會恢復正常狀態。\n 紅色:此武器已被關閉。除非手動開啟,否則不會開火。近迫防禦武器仍會在飛彈命中前對其開火。	百科
The Alkari are an avian race which have descended from great flying reptiles.  Alkari pilots  are reared from a young age on the dynamics of 3-dimensional motion.  As a result the  Alkari boast superior pilots, gaining a +50 defensive bonus in space combat. Furthermore,  the Alkari homeworld was once colonized by the Orions, and still possesses ancient  artifacts. The Alkari have a dictatorial government.	阿爾卡里人是由巨型飛行爬蟲類演化而來的鳥類種族。阿爾卡里人的飛行員自幼便接受三維運動力學的訓練,因此阿爾卡里人擁有優秀的飛行員,在太空戰鬥中獲得+50的防禦加成。此外,阿爾卡里人的母星曾被歐里安人殖民過,至今仍留有古代遺物。阿爾卡里人採行獨裁政體。	百科
The Bulrathi are a large bear-like people that possess tremendous strength and hardiness.  The Bulrathi home world is a heavy gravity planet, making the race exceptionally  strong and able to perform in all heavy-G worlds without penalty. Due to their aggressive nature they recieve a +20 bonus to offense in space combat. In addition, the Bulrathi  have a +10 bonus in ground combat and have a dictatorial form of government.	布拉希人是體型巨大、如熊一般的種族,擁有驚人的力量與強韌的體魄。布拉希人的母星是高重力行星,使這個種族異常強壯,在所有高重力世界都能不受懲罰地正常運作。由於天性好戰,布拉希人在太空戰鬥中獲得+20的攻擊加成。此外,布拉希人在地面戰鬥中獲得+10加成,並採行獨裁政體。	百科
The Darlok people are shape shifters, who can assume almost any humanoid form.  As a  result, all Darlok spies gain a +20 bonus to any spy mission.  Furthermore, Darloks have  the ability to render their ships invisible to long range detection.  They have a dictatorial  form of government.	達洛克人是變形者,幾乎能化身成任何人形生物的外貌。因此,所有達洛克間諜在執行任何間諜任務時都能獲得+20加成。此外,達洛克人有能力使其艦艇在長程偵測下隱形。達洛克人採行獨裁政體。	百科
The Elerian people are humanoid, with strong angular facial features, almost elf-like. They  follow an order of female mystics that are omniscient and know about all of the planets  when the game begins, and can always sense the presence of enemy fleets, regardless of  range. Furthermore, the mystics can see slightly into the future giving them tactical  advantages in space combat, adding +20 to their offense and +25 to their defense. The greatest  of the Elerian mystics are telepathic, allowing them to mind control and automatically  capture undefended enemy worlds and gain immediate use of captured ships. In addition, their  telepathic ability grants the Elerians +10% to all spy actions. Elerians have a feudal form  of government.	伊勒利安人是人形種族,五官輪廓分明,近似精靈。他們信奉一個全知全能的女性神秘者教團,遊戲開始時便已知曉所有行星的資訊,並能不受距離限制,隨時感知敵方艦隊的存在。此外,這些神秘者能略微預知未來,使伊勒利安人在太空戰鬥中取得戰術優勢,獲得+20攻擊加成與+25防禦加成。最偉大的伊勒利安神秘者具有心靈感應能力,能夠進行精神控制,自動攻佔無防禦的敵方行星,並立即取得所擄獲艦艇的使用權。此外,他們的心靈感應能力使伊勒利安人在所有間諜行動中獲得+10%加成。伊勒利安人採行封建政體。	百科
The Gnolams are a dwarf-like people, with a society that focuses almost exclusively on  monetary gains.  As a result, the Gnolams are fantastic traders, doubling the gains they  make from trade treaties.  The capitalistic nature of the Gnolam is so intense that each  Gnolam generates a bonus of +1 BC per  population. Gnolams are lucky, and will never be  affected by random disasters, and are more likely to be affected by good events.  The  Gnolams are small in stature and come from a Low-G homeworld and suffer from significant  industry and farming penalties on normal and heavy-G worlds, as well as having a  -10  penalty to all ground combat engagements. Gnolams have a dictatorial form of government.	諾嵐人是矮人般的種族,其社會幾乎完全著重於金錢利益。因此,諾嵐人是出色的商人,貿易條約所獲得的收益會加倍。諾嵐人的資本主義天性極為強烈,每一名諾嵐人口都會額外產生+1BC的加成。諾嵐人天生幸運,絕不會受隨機災難影響,且更容易受到好事件的眷顧。諾嵐人身形矮小,來自低重力母星,因此在一般重力與高重力世界上,工業與農業都會受到嚴重懲罰,並且在所有地面戰鬥中會有-10的懲罰。諾嵐人採行獨裁政體。	百科
Humans are the most charismatic deal makers of the game.  They gain a +50% diplomacy  bonus when dealing with other races and pay half price to hire legendary officers and  leaders. Humans are the only race with a democratic form of government.	人類是遊戲中最具魅力的談判高手。與其他種族交涉時可獲得+50%外交加成,雇用傳奇軍官與領袖也只需支付一半價格。人類是唯一採行民主政體的種族。	百科
The Klackons are an insectoid people who are completely satisfied with their life.  Their hive  mind allows communication to pass swiftly and effectively, with each worker acting with  great conviction, operating as one. As a result, Klackons are the only race with a unified  government. In addition, Klackons are extremely industrious workers, adding +1 to both  their food and industry production. Unfortunately,they are uncreative and have  great difficulty in coming up with new technologies	克拉肯人是完全滿足於自身生活的昆蟲型種族。他們的蜂巢思維使溝通得以迅速而有效地傳遞,每個工蟻都懷抱堅定信念、如同一體般行動。因此,克拉肯人是唯一採行統一政體的種族。此外,克拉肯人是極為勤奮的勞動者,食物與工業產量都獲得+1加成。可惜的是,他們缺乏創造力,在研發新科技上有很大的困難。	百科
The Meklars are a cybernetic race that have become extremely dependent on their  cybernetic exoskeletons, to the point that their bodies have atrophied to small fragile  frames.  Unlike other races, Meklars consume 1/2 production and 1/2 food each, rounded  up. Their cybernetic interfaces allow them to completely repair their ships  after combat. In addition 10% of their ship's structure and 5% of their ship's internal  systems are repaired each round of combat. Meklar factory workers produce +2 production each. Meklars have a dictatorial form of government.	麥克拉人是高度依賴機械外骨骼的仿生種族,以致於他們的身軀已萎縮成瘦小脆弱的軀體。與其他種族不同,麥克拉人每單位人口只消耗一半的工業產值與一半的食物(無條件進位)。他們的仿生介面使其艦艇能在戰鬥後完全修復。此外,每回合戰鬥中,艦艇會修復10%的結構損傷與5%的內部系統損傷。麥克拉人的工廠工人每人可額外產生+2工業產值。麥克拉人採行獨裁政體。	百科
The Mrrshan are a cat-like race with keen senses, giving them  a +50 to hit bonus to all of  their ship beam attacks. The Mrrshan possess a strict warrior code and are warlords by  nature, doubling the start, rate and maximum number of troops and armor that can be  stationed on a planet. Furthermore, they increase the level of their crew and their legendary officers and leaders by one. They have a mineral rich homeworld and a dictatorial form of government.	姆爾沙人是感官敏銳的貓型種族,使其所有艦艇光束武器的命中率獲得+50加成。姆爾沙人恪守嚴格的武士信條,天性好戰,行星可駐守的部隊與裝甲數量的起始值、成長速率與上限皆會加倍。此外,他們的船員等級以及傳奇軍官與領袖的等級都會提升一級。姆爾沙人來自礦產豐富的母星,採行獨裁政體。	百科
The Psilons are a delicate race of brilliant researchers from a Low-G home world. Each Psilon scientist produces 2 more research than the galactic norm. In  addition, the Psilons are very creative, and they never ignore a potential  avenue of research. Thus, all technologies are available to their scientists. Their large home world doesn't hurt either. They are ruled by a Dictatorship.	賽隆人是體質纖弱、卻擁有卓越研究能力的種族,來自低重力母星。每名賽隆人科學家的研究產出比銀河平均值多2點。此外,賽隆人極具創造力,絕不會忽略任何潛在的研究方向,因此所有科技對其科學家而言都是可行的。他們龐大的母星也是一項優勢。賽隆人採行獨裁政體。	百科
The Sakkra are a race of reptiles with impressive regenerative capabilities.   As a result, their population grows at twice the normal rate.  They are  subterranean, living both under and above the surface of a planet, increasing  the maximum population a planet can support by twice the planet's size. The Sakkra  are very good at agriculture giving them a bonus of +1 food per farmer, but somewhat  inept at spying with a -10 to all spying activities. The Sakkra come from a  large home world and have a feudal form of government.	薩克拉人是具有驚人再生能力的爬蟲類種族,因此其人口成長速度是一般種族的兩倍。他們是穴居種族,能同時生活於地表上下,使行星可容納的最大人口提升至該行星規模的兩倍。薩克拉人擅長農業,每名農夫可獲得+1食物加成,但不擅長間諜活動,在所有間諜行動中會有-10的懲罰。薩克拉人來自大型母星,採行封建政體。	百科
The Silicoids are crystalline beings that are lithovores, eating minerals instead of food.  They  are environmentally tolerant but suffer from half the standard population growth rate.  Silcoids are also repulsive, incapable of effectively comprehending the nature  of other beings, making it extremely difficult to negotiate with other races and doubling the cost of hiring legendary officers and leaders. They have a dictatorial form of government.	矽晶人是以礦物為食的結晶生物,不需進食一般食物。他們對環境的適應力極強,但人口成長速度僅為一般種族的一半。矽晶人的外貌也令人難以親近,無法有效理解其他種族的天性,使他們與其他種族談判極為困難,雇用傳奇軍官與領袖的花費也會加倍。矽晶人採行獨裁政體。	百科
Trilarians are aquatic based life forms and as such they treat all tundra and swamp worlds as ocean and ocean and terrans as gaias. Their homeworld is an ocean world and therefore can support more colonists and  grows 3 food per farmer. Trilarians are also trans-dimensional and can fold space with their  minds, increasing the speed of their ships on the galactic map by 2 parsecs per turn and increasing their combat speed by 4.  Trilarians have a dictatorial form of government.	特里拉人是以水域為基礎的生命形態,因此他們將所有凍原與沼澤世界視同海洋世界,並將海洋與陸地世界視同蓋亞世界。他們的母星是海洋世界,因此能容納更多殖民者,每名農夫可產出3點食物。特里拉人同時具有跨維度能力,能以意念摺疊空間,使其艦艇在銀河地圖上的移動速度每回合增加2秒差距,戰鬥速度也提升4點。特里拉人採行獨裁政體。	百科
Allows the player to completely customize all racial advantages and disadvantages.	允許玩家完全自訂所有種族優勢與劣勢。	百科
Select the race you will play or choose custom to design your own race.	選擇你要扮演的種族,或選擇「自訂」來設計你自己的種族。	百科
By selecting "Continue Game", you can continue with the previously-played game at the point it was last saved. Every four turns the game is saved  automatically to SAVE10.GAM.	選擇「繼續遊戲」可從上次存檔的進度繼續先前的遊戲。每四回合遊戲會自動存檔至SAVE10.GAM。	百科
"Load Game" will show a menu of possible saves, from which you will  select the game you wish to continue. If no games have been saved, this option will appear dull and will be unselectable.	「讀取遊戲」會顯示可用存檔的選單,你可從中選擇要繼續的遊戲進度。若尚無任何存檔,此選項會顯示為灰色且無法選取。	百科
This option will allow you to start a new game. After generating a new  universe, the game will be automatically saved to SAVE10.GAM.	此選項可讓你開始一場新遊戲。生成新宇宙後,遊戲會自動存檔至SAVE10.GAM。	百科
If you wish to play Master Of Orion II with multiple human players, select this option.	若你想要多位玩家一同遊玩《銀河霸主II》,請選擇此選項。	百科
To show a list of the "elite" Master of Orion II players, select the Hall Of Fame option.	若要顯示《銀河霸主II》「精英」玩家清單,請選擇名人堂選項。	百科
Selecting this option will quit the game and return you to the operating system.	選擇此選項會結束遊戲並返回作業系統。	百科
In order to start, load, or join a network game, press this button. When starting a new network game or loading a saved network game, the host will then select "START" or "LOAD" to the right, all other players should  select "JOIN".	若要開始、讀取或加入一場網路遊戲,請按此按鈕。開始新的網路遊戲或讀取已存的網路遊戲時,主機端應接著選擇右側的「開始」或「讀取」,其他所有玩家則應選擇「加入」。	百科
In order to start, load, or join a game via modem, press this button. The  player intending to initiate the call should select "START" or "LOAD" as appropriate. If you intend to wait for the host to call you, select "JOIN".	若要透過數據機開始、讀取或加入一場遊戲,請按此按鈕。負責撥號的玩家應視情況選擇「開始」或「讀取」。若你要等待主機撥號給你,請選擇「加入」。	百科
In order to start, load, or join a game via null modem cable, press this  button. The host will select "START" or "LOAD" as appropriate, while the client should select "JOIN".	若要透過零數據機傳輸線開始、讀取或加入一場遊戲,請按此按鈕。主機端應視情況選擇「開始」或「讀取」,客戶端則應選擇「加入」。	百科
To play a game on one computer with more than one human player, select this button. Each player will be asked to choose a race, color, and player name.	若要在同一台電腦上讓多位玩家一起遊玩,請選擇此按鈕。每位玩家都會被要求選擇種族、顏色與玩家名稱。	百科
To return to the main menu screen, choose this option.	若要返回主選單畫面,請選擇此選項。	百科
To start a new multi-player game, select this option. The HOST should be  the only one to select this option. He/she will have direct control over  galaxy generation parameters. All non-host players, should select  "JOIN GAME".	若要開始新的多人遊戲,請選擇此選項。只有主機端才應選擇此選項,主機端將直接控制銀河生成參數。所有非主機端的玩家都應選擇「加入遊戲」。	百科
To load a previously-saved multi-player game, select this option. You may continue network games as hot-seat, or vice-versa. Modem and null-modem games may also be played as either hot-seat or network games. The HOST should be  the only one to select this option. He/she will have direct control over  galaxy generation parameters. All non-host players, should select  "JOIN GAME".	若要讀取先前存檔的多人遊戲,請選擇此選項。你可以將網路遊戲改以本機輪流(hot-seat)方式繼續進行,反之亦然。數據機與零數據機遊戲同樣可以本機輪流或網路方式進行。只有主機端才應選擇此選項,主機端將直接控制銀河生成參數。所有非主機端的玩家都應選擇「加入遊戲」。	百科
To join a multi-player game, select this option. You may only join games which are currently open. If you are joining a network game, a list of open games will follow. Make sure you know which game to join before selecting this option. Only non-host players should select this option.	若要加入一場多人遊戲,請選擇此選項。你只能加入目前開放中的遊戲。若你要加入的是網路遊戲,接下來會顯示開放中的遊戲清單。請在選擇此選項前,先確認你要加入的是哪一場遊戲。只有非主機端的玩家才應選擇此選項。	百科
Here is where you may change modem and null-modem parameters to fit your  computer's configuration.	你可以在這裡變更數據機與零數據機的參數,以符合你電腦的設定。	百科
Scrapping freighters will save you some maintenance costs each turn. You  will not receive any BC's, as there is not much scrap value in a freighter.	拆解貨運船每回合可為你節省一些維護費用。你不會獲得任何BC,因為貨運船的報廢價值不高。	百科
The number in the left-most box is the minimum number of freighers you can scrap. In the right-most box is the maximum number of freighters you  may scrap. The center box shows the numbers of freighters you plan to scrap.	最左側方框中的數字是你可拆解的最少貨運船數量。最右側方框中的數字是你可拆解的最多貨運船數量。中間方框顯示的則是你計畫拆解的貨運船數量。	百科
The left arrow button moves the bar to the left and decreases the number of freighters you wish to scrap by 1.	左箭頭按鈕會使拉桿向左移動,將你要拆解的貨運船數量減少1。	百科
The right arrow button moves the bar to the right and increases the number of freighters you wish to scrap by 1.	右箭頭按鈕會使拉桿向右移動,將你要拆解的貨運船數量增加1。	百科
If you press the CANCEL button, you will abort this operation and no  freighters will be scrapped.	若你按下「取消」按鈕,此操作將會中止,不會拆解任何貨運船。	百科
Pressing the ACCEPT button scraps the number of freighters you specified in the center box.	按下「確定」按鈕會拆解中間方框中所指定數量的貨運船。	百科
To play a modem or null-modem game, MOO2 needs to know which communications port to use for data transmission. This is usually the same port as your serial  card. Consult the documentation that came with your computer for more  information. \n\n When you select this field, another window will appear  showing you all of the available options. Select one from COM1 - COM7 and press the left mouse button.	若要進行數據機或零數據機遊戲,《銀河霸主II》需要知道用於資料傳輸的通訊埠。這通常與你的序列埠卡使用相同的埠口。詳情請參閱電腦隨附的說明文件。 \n\n 選取此欄位時,會出現另一個視窗,顯示所有可用選項。請從COM1至COM7中選擇一個,並按下滑鼠左鍵。	百科
To change the speed at which data is transmitted in modem and null-modem  games, select this box. Another window will appear showing you all of the available options. Select one by pressing the left mouse button when your choice is highlighted.	若要變更數據機與零數據機遊戲中的資料傳輸速度,請選取此方框。會出現另一個視窗,顯示所有可用選項。當你要選擇的項目反白時,按下滑鼠左鍵即可選取。	百科
Click on this box to change the phone number of your opponents computer.	點擊此方框可變更對手電腦的電話號碼。	百科
This is the modem string to clear the buffer. Click on the box to change the default string. Consult the documentation that came with your modem to insure  that the default is correct.	這是用於清除緩衝區的數據機字串。點擊此方框可變更預設字串。請參閱數據機隨附的說明文件,以確認預設值正確無誤。	百科
This is the modem string to initialize the modem. Click on the box to change the default string. Consult the documentation that came with your modem to insure  that the default is correct.	這是用於初始化數據機的字串。點擊此方框可變更預設字串。請參閱數據機隨附的說明文件,以確認預設值正確無誤。	百科
This is the string to hang-up the modem when you are done. Click on the box to change the default string. Consult the documentation that came with your modem to insure  that the default is correct.	這是完成後用於掛斷數據機的字串。點擊此方框可變更預設字串。請參閱數據機隨附的說明文件,以確認預設值正確無誤。	百科
